complaint_id,complaint_text,source,region,product_sku,created_at,category
483cd31a-0292-465f-9117-7d811a7122ab,"Invoice shows charges for parts that were never actually replaced or installed. Wrong amount has been charged, the bill is almost double the original quote.",crm,Kolkata,2.0T-CASSETTE,2026-02-08 09:13:38.479511+00:00,billing_dispute
bfdd24b8-2136-45a0-9f76-066512b66ca0,"Heavy vibration and noise from the outdoor unit, neighbours have complained. Compressor makes a very loud humming sound that wakes us up at night.",whatsapp,Noida,2.0T-SPLIT,2026-03-07 13:03:47.102359+00:00,compressor_noise
76d9e42f-5639-42b0-9a88-f821c79a200c,It has been three weeks since I raised the complaint and still no one came.,app,Mumbai,1.5T-SPLIT,2026-04-16 05:17:32.773278+00:00,service_delay
f0b502ce-e6ef-4082-aef4-b5039e371317,There is a strange clicking sound from the indoor unit every few minutes.,crm,Noida,2.0T-CASSETTE,2026-04-05 20:24:59.553614+00:00,noise_misc
81bdac1c-e8f6-4f2d-ac62-5841a848e7a7,AC has been leaking water all morning and the carpet is now soaked.,call_center,Chennai,1.5T-SPLIT,2026-04-23 08:12:57.628488+00:00,water_leakage
5d2f3d6c-33e2-4a7b-9602-813d2efe3ec8,AC has been leaking water all morning and the carpet is now soaked. Water keeps coming out of the front grill of the indoor unit.,app,Delhi,2.0T-CASSETTE,2026-02-14 10:30:13.779788+00:00,water_leakage
e14a4f36-cc65-47e1-b252-c6bb3eacf9a4,"Loud knocking sound from compressor every time the AC starts up. Heavy vibration and noise from the outdoor unit, neighbours have complained.",call_center,Bangalore,1.5T-WINDOW,2026-03-12 23:15:22.339081+00:00,compressor_noise
218e9414-4db6-4cfe-b1bc-91605bae0b04,"There is some electrical issue, MCB trips the moment compressor starts.",app,Pune,1.5T-WINDOW,2026-02-19 19:47:52.759136+00:00,electrical_tripping
f7d00f98-d143-46e7-ac9f-4e56089dab8c,"Indoor unit se paani tapak raha hai continuously, neeche balti rakhni padi. AC se paani lagatar tapak raha hai subah se, bahut pareshani ho rahi hai.",field_tech,Mumbai,1.0T-SPLIT,2026-04-10 07:57:08.795700+00:00,water_leakage
471baa6c-6b2c-4b4f-ab06-46c510d10ab0,We set it to 18 but the room is still 28 degrees after a long time. AC is not cooling the room properly even after running for three hours.,crm,Ahmedabad,2.0T-CASSETTE,2026-03-24 16:42:00.367070+00:00,cooling_inefficiency
0f916eaa-de53-45ff-81ab-22069b506aaa,FRAUD SERVICE!! ROOM STILL FEELS HOT AND HUMID THE AC IS BARELY MAKING ANY DIFFERENCE. THE TEMPERATURE STAYS AT 30 DEGREES NO MATTER WHAT WE SET ON THE REMOTE!!,crm,Mumbai,1.5T-WINDOW,2026-04-20 04:56:19.387998+00:00,cooling_inefficiency
cb5e6bbc-ea52-40e0-a731-ebca25c3e3d9,We set it to 18 but the room is still 28 degrees after a long time.,app,Kolkata,1.0T-SPLIT,2026-04-12 16:06:03.776805+00:00,cooling_inefficiency
6521f848-968f-47cb-8a4c-f0e26770287d,"Booking keeps getting cancelled at the last minute, very unprofessional.",crm,Hyderabad,1.5T-WINDOW,2026-01-30 01:46:40.051437+00:00,service_delay
a22208c0-ebe5-479f-b64f-fae318222e75,"Whenever the AC is turned on, the entire room loses power within a minute. Main circuit breaker keeps tripping whenever we switch on the AC.",crm,Delhi,1.0T-SPLIT,2026-04-06 15:57:06.424788+00:00,electrical_tripping
d18bb36b-f81f-4ccb-9dfa-0ac8a67bbd42,Water is dripping continuously from the indoor unit onto the floor.,email,Mumbai,1.0T-SPLIT,2026-04-06 05:29:20.273472+00:00,water_leakage
61d32016-88b9-41d9-b73c-97d48b5bceed,I was charged twice for the same service visit on the credit card statement. Invoice shows charges for parts that were never actually replaced or installed.,email,Gurgaon,1.5T-SPLIT,2026-04-15 18:11:25.756471+00:00,billing_dispute
12e702bd-d298-4acd-bbc9-9c6e1552a677,"Room still feels hot and humid, the AC is barely making any difference. AC is not cooling the room properly even after running for three hours.",app,Gurgaon,2.0T-CASSETTE,2026-04-27 12:40:21.293165+00:00,cooling_inefficiency
0166e009-a538-466e-bc02-dabe68ea22e2,Squeaking and creaking sound from the indoor fan whenever AC is running.,crm,Delhi,1.5T-SPLIT,2026-03-07 21:26:10.530911+00:00,noise_misc
835d6e80-4605-42a1-9241-ff442e9added,"Booking keeps getting cancelled at the last minute, very unprofessional. It has been three weeks since I raised the complaint and still no one came.",call_center,Ahmedabad,3.0T-DUCT,2026-04-24 23:40:24.161684+00:00,service_delay
6b169ff4-a830-40ba-9fbd-f6fcfa63e9f2,Service request was logged ten days ago and there is still no response. The technician never showed up despite three confirmed appointments this week.,whatsapp,Delhi,2.0T-CASSETTE,2026-03-17 07:24:41.734834+00:00,service_delay
b9adae24-e88a-4560-b5b1-7154bc762c03,"There is some electrical issue, MCB trips the moment compressor starts. AC repeatedly trips the breaker, we cannot use it for more than ten minutes.",field_tech,Ahmedabad,1.5T-WINDOW,2026-03-14 03:48:03.924380+00:00,electrical_tripping
bb743b68-8562-4670-9ad8-f49eaafa18f2,WORST SERVICE!!! WATER IS DRIPPING CONTINUOUSLY FROM THE INDOOR UNIT ONTO THE FLOOR!!!,call_center,Bangalore,2.0T-SPLIT,2026-02-18 07:58:40.471026+00:00,water_leakage
2972ae3d-ec39-4bab-92d7-bbd0e89a6470,A constant buzzing sound from the indoor unit is very disturbing at night.,call_center,Chennai,2.0T-CASSETTE,2026-02-09 09:36:25.799296+00:00,noise_misc
697bf5ad-627d-40e4-a959-6219bfc92c6a,Compressor makes a very loud humming sound that wakes us up at night.,whatsapp,Delhi,1.0T-SPLIT,2026-04-27 10:32:40.075048+00:00,compressor_noise
cd647b77-009b-4b29-8835-25b65bdf782a,"Cooling has been very poor since last week, almost no cold air comes out.",email,Kolkata,3.0T-DUCT,2026-01-29 15:56:56.179242+00:00,cooling_inefficiency
6e4953ee-17bc-4f99-8c81-3d5f7815777c,"Bahar wali unit bahut khatarnak awaaz kar rahi hai, kuch toot raha lagta hai. Compressor se grinding wali awaaz aati hai jab bhi AC chalu karte hain.",app,Delhi,1.5T-SPLIT,2026-04-23 02:39:06.773647+00:00,compressor_noise
382ebe6c-6888-455e-9285-19ac61db59c3,There is a loud grinding noise coming from the outdoor compressor unit.,email,Delhi,1.5T-SPLIT,2026-02-11 09:53:40.387344+00:00,compressor_noise
1287c0cb-1161-4208-ae2e-790d34270c62,Outdoor unit se hissing ki awaaz aa rahi hai aur chemical jaisi smell bhi.,app,Kolkata,2.0T-SPLIT,2026-04-06 05:49:06.542824+00:00,gas_leak
2cb5f558-f8b5-4c6f-8ebe-94fb6705ef36,"Cooling has been very poor since last week, almost no cold air comes out. The temperature stays at 30 degrees no matter what we set on the remote.",whatsapp,Delhi,2.0T-SPLIT,2026-02-11 04:51:15.497379+00:00,cooling_inefficiency
59bd20af-18f5-4886-bb38-f5363d405651,"Har baar AC on karne pe MCB neeche gir jaata hai, dus minute bhi nahi chal pata.",app,Hyderabad,1.0T-SPLIT,2026-03-22 18:45:59.737190+00:00,electrical_tripping
20ad0d36-3fcc-4f8b-a2b1-dccf3ac3bf1f,USELESS SERVICE!!!! I WAS CHARGED TWICE FOR THE SAME SERVICE VISIT ON THE CREDIT CARD STATEMENT!!!!,crm,Pune,2.0T-SPLIT,2026-03-31 04:42:45.331859+00:00,billing_dispute
582ad3f0-681f-4e0b-a7c5-d0a114359c3b,The temperature stays at 30 degrees no matter what we set on the remote.,whatsapp,Gurgaon,1.5T-SPLIT,2026-03-15 12:55:05.214028+00:00,cooling_inefficiency
dd52da3f-f7ec-4bd2-960b-b360d339c932,"AC repeatedly trips the breaker, we cannot use it for more than ten minutes.",field_tech,Bangalore,2.0T-CASSETTE,2026-02-19 06:27:18.032066+00:00,electrical_tripping
7d73f5a0-9d24-4e15-8bba-eac1995a726a,"Room still feels hot and humid, the AC is barely making any difference. AC is not cooling the room properly even after running for three hours.",field_tech,Pune,1.0T-SPLIT,2026-03-15 10:52:57.547500+00:00,cooling_inefficiency
67722810-a298-4d49-9d08-874f180991ca,Loud knocking sound from compressor every time the AC starts up.,whatsapp,Gurgaon,1.5T-WINDOW,2026-02-01 08:30:37.888193+00:00,compressor_noise
50261117-42bb-4d40-9697-cbb8c0360f97,"Cooling has been very poor since last week, almost no cold air comes out. We set it to 18 but the room is still 28 degrees after a long time.",crm,Gurgaon,1.0T-SPLIT,2026-03-04 14:47:26.114630+00:00,cooling_inefficiency
5a4b4431-2e35-4abc-a7c8-38de84a50e1a,"Installation team did a sloppy job, drainage pipe is not connected correctly. The outdoor unit bracket is loose and shaking, looks like installation defect.",crm,Delhi,1.0T-SPLIT,2026-04-01 05:16:42.236509+00:00,installation_defect
6d56cf18-c03c-4107-b5fb-71d0e1d01668,Invoice shows charges for parts that were never actually replaced or installed.,email,Mumbai,1.5T-WINDOW,2026-03-08 10:15:49.720982+00:00,billing_dispute
d65081d7-b468-421c-b17e-8298804e8561,Squeaking and creaking sound from the indoor fan whenever AC is running. Some unusual ticking and snapping sounds from the indoor swing motor.,field_tech,Noida,1.5T-WINDOW,2026-03-21 05:23:26.788281+00:00,noise_misc
a7dc3d8f-ba9e-4e4c-92ec-c3eb9cef2b7a,"Indoor unit ke grill se pani aa raha hai, carpet bhi geela ho gaya. AC se paani lagatar tapak raha hai subah se, bahut pareshani ho rahi hai.",field_tech,Hyderabad,2.0T-SPLIT,2026-04-08 23:58:40.960510+00:00,water_leakage
c11f17c7-f8ce-4719-851a-c71a4996ed45,"Service request dala tha das din pehle, abhi tak koi response nahi aaya. Booking baar baar last minute pe cancel ho jati hai, bahut unprofessional hai.",call_center,Pune,1.5T-WINDOW,2026-02-08 23:52:11.525264+00:00,service_delay
a5abe431-165f-41f5-9069-178762e6bc20,TERRIBLE SERVICE!!!! THE INVOICE AMOUNT IS DIFFERENT FROM THE QUOTE THAT WAS GIVEN ON PHONE!!!!,call_center,Gurgaon,2.0T-SPLIT,2026-02-25 04:30:34.782755+00:00,billing_dispute
a93b91be-5eb4-4382-acb3-e9c1de896373,Invoice shows charges for parts that were never actually replaced or installed.,crm,Delhi,2.0T-CASSETTE,2026-03-18 02:01:34.748963+00:00,billing_dispute
dbd5accb-b9b0-4384-8ca9-4a322c121d56,"Indoor unit seedha nahi laga, isi liye paani tapak raha hai pura time.",field_tech,Gurgaon,1.0T-SPLIT,2026-04-27 22:21:40.076932+00:00,installation_defect
09a8bd0a-cb61-4ce6-bd63-e06d07eeb757,Service request was logged ten days ago and there is still no response. The technician never showed up despite three confirmed appointments this week.,field_tech,Bangalore,1.0T-SPLIT,2026-03-15 14:30:30.577162+00:00,service_delay
5e5580f7-bf6e-482a-b953-d666826d6ba0,Water is dripping continuously from the indoor unit onto the floor. Water keeps coming out of the front grill of the indoor unit.,whatsapp,Gurgaon,1.5T-SPLIT,2026-03-02 02:09:10.153258+00:00,water_leakage
9b781a6e-8271-4f30-add5-4b887fbcbbd9,"Indoor unit is leaking water, we had to place a bucket below it.",call_center,Mumbai,2.0T-SPLIT,2026-04-07 23:24:03.187414+00:00,water_leakage
f4ffa9bb-573a-4fe9-987f-fb7ec14db716,"AC chalu karte hi pure ghar ki light chali jaati hai, kuch garbar hai. AC chalate hi MCB trip ho jaata hai paanch minute mein har baar.",email,Bangalore,2.0T-SPLIT,2026-02-02 11:11:36.805228+00:00,electrical_tripping
ae61710d-da9a-4c94-8c37-c235c336f63b,Extra hidden charges were added to my bill that were never explained.,crm,Hyderabad,2.0T-SPLIT,2026-04-22 13:22:22.894310+00:00,billing_dispute
dc15c74e-a3cd-4630-a41a-128dddedfbe5,"Booking keeps getting cancelled at the last minute, very unprofessional.",call_center,Hyderabad,1.5T-SPLIT,2026-02-24 16:49:09.660036+00:00,service_delay
ef524987-5a3b-4fb7-bfab-c76ba2676a43,Indoor unit se halki si hissing aa rahi hai aur kamre mein ajeeb smell.,email,Kolkata,3.0T-DUCT,2026-04-27 04:13:17.153136+00:00,gas_leak
1b64abf6-003b-418e-815f-ec6845d77a41,"Faint hissing noise from the indoor unit and a strange smell in the room. Suspect gas leak from outdoor unit, hissing sound has been there for days.",field_tech,Mumbai,3.0T-DUCT,2026-04-25 13:29:17.632485+00:00,gas_leak
514ec490-ac9c-483e-afcd-e52ec42cda7d,"Har baar AC on karne pe MCB neeche gir jaata hai, dus minute bhi nahi chal pata.",app,Chennai,2.0T-CASSETTE,2026-02-07 14:34:56.099954+00:00,electrical_tripping
eee5b7a6-42d0-432e-b1b6-972478e84bbb,"Installation team did a sloppy job, drainage pipe is not connected correctly.",crm,Hyderabad,2.0T-SPLIT,2026-04-26 19:34:04.096281+00:00,installation_defect
c26a8f6d-429c-4f53-aa0e-3cb237fa334e,It has been three weeks since I raised the complaint and still no one came.,field_tech,Hyderabad,1.5T-SPLIT,2026-03-27 05:43:07.831222+00:00,service_delay
ec18ade1-b0a3-48c3-bc9f-de34fc29c34e,"Indoor unit is leaking water, we had to place a bucket below it. AC has been leaking water all morning and the carpet is now soaked.",field_tech,Delhi,1.5T-SPLIT,2026-02-25 07:57:26.044213+00:00,water_leakage
42a3fba8-01da-40a0-a1be-dfcb7b92ad33,AC has been leaking water all morning and the carpet is now soaked. There is heavy water leakage from the AC and it has damaged the wall.,app,Kolkata,2.0T-CASSETTE,2026-03-03 18:39:22.192109+00:00,water_leakage
020d3e88-7723-4f50-8de3-2150ac3c5928,"Itni heat hai room mein, AC chala kar bhi koi farak nahi pad raha. Cooling theek se nahi ho rahi, kamre ka temperature kam hi nahi ho raha.",call_center,Chennai,1.0T-SPLIT,2026-02-03 13:16:28.102667+00:00,cooling_inefficiency
9f3a318b-d5cc-4da4-8fd9-663f9671439c,Water is dripping continuously from the indoor unit onto the floor. There is heavy water leakage from the AC and it has damaged the wall.,app,Hyderabad,2.0T-CASSETTE,2026-02-14 14:00:57.474793+00:00,water_leakage
70eae7f7-635e-4ab7-a8bb-980752142e91,Indoor blower is making a whistling noise that we never heard before. There is a strange clicking sound from the indoor unit every few minutes.,field_tech,Pune,2.0T-SPLIT,2026-02-14 16:00:13.544346+00:00,noise_misc
5a99c240-4b42-4985-bac9-f7cb74844330,DISGUSTED SERVICE!! WATER KEEPS COMING OUT OF THE FRONT GRILL OF THE INDOOR UNIT!!,email,Pune,2.0T-CASSETTE,2026-02-01 01:32:33.510536+00:00,water_leakage
361126f6-6f30-4539-9f03-3655d44ed080,The AC trips the MCB after running for around five minutes every time.,app,Noida,3.0T-DUCT,2026-04-27 14:14:22.122901+00:00,electrical_tripping
8752af31-5497-49f8-9075-3a2a1a944bb5,"Tin hafte ho gaye complaint kiye hue, abhi tak koi nahi aaya repair karne.",app,Bangalore,1.5T-WINDOW,2026-04-01 06:09:46.651577+00:00,service_delay
27c532be-a2bb-439d-9005-0e67ba64d88a,There is a loud grinding noise coming from the outdoor compressor unit.,app,Ahmedabad,1.0T-SPLIT,2026-04-06 06:56:24.638797+00:00,compressor_noise
d5725072-a141-4725-9be6-8f3f99a82ef2,"The temperature stays at 30 degrees no matter what we set on the remote. Cooling has been very poor since last week, almost no cold air comes out.",app,Kolkata,1.5T-SPLIT,2026-03-07 12:30:27.654959+00:00,cooling_inefficiency
64400c87-bfba-4cd5-bd08-b770f41aff85,Indoor blower is making a whistling noise that we never heard before. A constant buzzing sound from the indoor unit is very disturbing at night.,email,Delhi,3.0T-DUCT,2026-02-08 09:51:32.404846+00:00,noise_misc
af92bb2e-6678-40ed-86ce-14c83158d4a4,"Room still feels hot and humid, the AC is barely making any difference.",email,Chennai,2.0T-CASSETTE,2026-03-20 02:35:27.931047+00:00,cooling_inefficiency
01b7c90a-b4b2-47f5-b813-a3e3d1d72282,"Wrong amount has been charged, the bill is almost double the original quote. Extra hidden charges were added to my bill that were never explained.",email,Pune,2.0T-CASSETTE,2026-02-24 12:22:42.648334+00:00,billing_dispute
a966dee6-61b2-4047-b1c9-ecfd1169e684,"Suspect gas leak from outdoor unit, hissing sound has been there for days. Faint hissing noise from the indoor unit and a strange smell in the room.",call_center,Noida,1.0T-SPLIT,2026-02-08 10:51:42.357341+00:00,gas_leak
fb57e4fa-75e9-4dcd-8e7b-93f632cc113d,We set it to 18 but the room is still 28 degrees after a long time.,whatsapp,Pune,3.0T-DUCT,2026-04-23 06:58:31.323105+00:00,cooling_inefficiency
01ad92e3-4efa-436a-9755-aaac66bd24e1,Squeaking and creaking sound from the indoor fan whenever AC is running.,app,Mumbai,1.0T-SPLIT,2026-04-09 04:38:30.580558+00:00,noise_misc
a14610e4-bf78-48e8-92ad-564e71119087,The temperature stays at 30 degrees no matter what we set on the remote. We set it to 18 but the room is still 28 degrees after a long time.,call_center,Chennai,2.0T-CASSETTE,2026-03-06 10:07:41.499615+00:00,cooling_inefficiency
1af2ed68-8b17-4484-b5e9-2aab1d96497b,AC has been leaking water all morning and the carpet is now soaked. Water keeps coming out of the front grill of the indoor unit.,app,Delhi,3.0T-DUCT,2026-03-15 08:36:20.103020+00:00,water_leakage
61a5683d-e524-45fa-8527-19526e9151cd,FRAUD SERVICE!!!! WE SET IT TO 18 BUT THE ROOM IS STILL 28 DEGREES AFTER A LONG TIME!!!!,app,Gurgaon,2.0T-CASSETTE,2026-03-01 15:21:34.927514+00:00,cooling_inefficiency
6e38f0be-f10d-4d14-9556-014b303f4243,The technician never showed up despite three confirmed appointments this week.,email,Hyderabad,3.0T-DUCT,2026-04-10 05:42:42.886033+00:00,service_delay
0e7c44c7-5d80-42cc-b6bb-e3dae32a3ef6,"Indoor unit se lagatar buzzing ki awaaz hai, raat ko bahut disturb hota hai.",app,Noida,1.5T-SPLIT,2026-02-23 14:52:31.013221+00:00,noise_misc
557dc53b-20a9-4410-8efd-2436835c071c,USELESS SERVICE!! INDOOR UNIT IS NOT LEVELLED PROPERLY AND WATER DRIPS BECAUSE OF THE SLOPE. INSTALLATION TEAM DID A SLOPPY JOB DRAINAGE PIPE IS NOT CONNECTED CORRECTLY!!,call_center,Delhi,1.0T-SPLIT,2026-03-27 21:18:42.577705+00:00,installation_defect
8d0e558c-e441-49cc-8b6c-eb1cb7b2c999,DISGUSTED SERVICE!!!! LOUD KNOCKING SOUND FROM COMPRESSOR EVERY TIME THE AC STARTS UP!!!!,whatsapp,Delhi,1.5T-SPLIT,2026-04-26 22:34:55.569866+00:00,compressor_noise
8c66ed40-548a-4020-aa7c-e242176d3bee,"Installation was done very poorly, the copper pipe is not insulated at all.",call_center,Pune,1.5T-WINDOW,2026-02-13 19:56:43.228113+00:00,installation_defect
9429ae5a-b3a9-4cdd-8e5d-72f6b76e6751,The invoice amount is different from the quote that was given on phone. Invoice shows charges for parts that were never actually replaced or installed.,app,Kolkata,2.0T-SPLIT,2026-02-01 20:24:19.877496+00:00,billing_dispute
f0717c75-28ec-46b5-a124-5c69461b522c,We set it to 18 but the room is still 28 degrees after a long time. AC is not cooling the room properly even after running for three hours.,email,Noida,1.0T-SPLIT,2026-04-11 17:52:01.430604+00:00,cooling_inefficiency
382ece2c-6a74-4c50-a54c-376a8d882b24,"Installation team did a sloppy job, drainage pipe is not connected correctly. Indoor unit is not levelled properly and water drips because of the slope.",email,Kolkata,1.5T-SPLIT,2026-02-10 06:27:07.318703+00:00,installation_defect
2f32b927-23b9-4160-a53a-0550b1b2a6d3,Customer care promised next-day service but no one has come for four days.,whatsapp,Kolkata,1.0T-SPLIT,2026-03-20 23:56:13.528922+00:00,service_delay
e37e8808-22e5-40c6-91b6-68112418c7c3,TERRIBLE SERVICE!!!! THE TECHNICIAN NEVER SHOWED UP DESPITE THREE CONFIRMED APPOINTMENTS THIS WEEK. SERVICE REQUEST WAS LOGGED TEN DAYS AGO AND THERE IS STILL NO RESPONSE!!!!,field_tech,Chennai,3.0T-DUCT,2026-02-07 05:06:18.799361+00:00,service_delay
046404cf-d1bb-4794-b11d-028c29fb402d,PATHETIC SERVICE!!!! COOLING HAS BEEN VERY POOR SINCE LAST WEEK ALMOST NO COLD AIR COMES OUT!!!!,email,Chennai,3.0T-DUCT,2026-02-19 06:09:00.703298+00:00,cooling_inefficiency
04206d81-e6ea-4c71-8675-b2160f60e3ac,"There is some electrical issue, MCB trips the moment compressor starts.",crm,Gurgaon,3.0T-DUCT,2026-01-29 21:22:34.233295+00:00,electrical_tripping
02cafc30-7327-4426-b32c-859a2ab4200c,USELESS SERVICE!!!! ROOM STILL FEELS HOT AND HUMID THE AC IS BARELY MAKING ANY DIFFERENCE!!!!,whatsapp,Ahmedabad,1.0T-SPLIT,2026-02-05 12:56:20.968647+00:00,cooling_inefficiency
45147984-06b1-4233-8763-e28f2e606caf,Indoor blower is making a whistling noise that we never heard before. Some unusual ticking and snapping sounds from the indoor swing motor.,call_center,Kolkata,1.5T-WINDOW,2026-02-02 19:05:34.378881+00:00,noise_misc
230208bf-ad30-434c-b104-66df8bd06c54,"Technician aaya hi nahi, teen baar appointment confirm kiya tha phir bhi nahi aaya. Tin hafte ho gaye complaint kiye hue, abhi tak koi nahi aaya repair karne.",app,Kolkata,3.0T-DUCT,2026-02-25 21:32:02.997185+00:00,service_delay
263014cd-4296-4cd2-8cc9-3ab8705eefa5,"There is heavy water leakage from the AC and it has damaged the wall. Indoor unit is leaking water, we had to place a bucket below it.",field_tech,Delhi,2.0T-CASSETTE,2026-03-21 01:39:43.573343+00:00,water_leakage
d9fb9854-2d20-4f87-a938-7d8957e14000,The AC trips the MCB after running for around five minutes every time.,crm,Hyderabad,1.0T-SPLIT,2026-04-20 06:31:26.170501+00:00,electrical_tripping
e7038fe5-31ac-424a-bee8-66968edd33b3,"Strong gas smell near the AC, family is feeling uncomfortable in the room.",call_center,Noida,1.0T-SPLIT,2026-03-27 15:27:35.698542+00:00,gas_leak
49af73df-82f9-4d9d-aa36-863875b72079,"Heavy vibration and noise from the outdoor unit, neighbours have complained. Loud knocking sound from compressor every time the AC starts up.",app,Delhi,3.0T-DUCT,2026-04-17 17:26:20.439484+00:00,compressor_noise
38a3b82b-76d9-4f41-b550-687c5351da82,"AC chalu karte hi pure ghar ki light chali jaati hai, kuch garbar hai.",crm,Pune,3.0T-DUCT,2026-03-25 01:10:38.942467+00:00,electrical_tripping
540a7e58-9b53-4c9c-b0e2-858e16e060fc,DISGUSTED SERVICE!! SUSPECT GAS LEAK FROM OUTDOOR UNIT HISSING SOUND HAS BEEN THERE FOR DAYS!!,call_center,Kolkata,1.5T-WINDOW,2026-02-06 14:57:25.191599+00:00,gas_leak
78987602-bb0c-427e-9d35-d89b8d9fb10f,"Whenever the AC is turned on, the entire room loses power within a minute. AC repeatedly trips the breaker, we cannot use it for more than ten minutes.",email,Gurgaon,1.5T-WINDOW,2026-04-18 06:51:10.676666+00:00,electrical_tripping
5247f884-e033-4bdb-b647-1859efe00e19,"Service request was logged ten days ago and there is still no response. Booking keeps getting cancelled at the last minute, very unprofessional.",field_tech,Pune,1.5T-SPLIT,2026-03-22 22:10:37.391662+00:00,service_delay
7b32ddb0-3ecc-4e67-a448-e9e9311f6379,We set it to 18 but the room is still 28 degrees after a long time. AC is not cooling the room properly even after running for three hours.,crm,Kolkata,1.0T-SPLIT,2026-04-16 21:30:04.753165+00:00,cooling_inefficiency
7fa6fd9f-1037-40ef-9504-79c2856ce041,"Installation was done very poorly, the copper pipe is not insulated at all.",field_tech,Kolkata,2.0T-SPLIT,2026-04-13 13:04:36.440463+00:00,installation_defect
5627c974-0efe-4733-ab5e-1d1d8dfffa1f,FRAUD SERVICE!!! COOLING HAS BEEN VERY POOR SINCE LAST WEEK ALMOST NO COLD AIR COMES OUT. WE SET IT TO 18 BUT THE ROOM IS STILL 28 DEGREES AFTER A LONG TIME!!!,field_tech,Delhi,1.5T-WINDOW,2026-02-20 13:05:34.257435+00:00,cooling_inefficiency
0a621494-7872-4c13-bd90-30a0657fca33,TERRIBLE SERVICE!!!! INVOICE SHOWS CHARGES FOR PARTS THAT WERE NEVER ACTUALLY REPLACED OR INSTALLED!!!!,call_center,Mumbai,1.0T-SPLIT,2026-04-16 04:52:39.084311+00:00,billing_dispute
5a8ba49f-924c-43ff-b90f-b578956a0f9d,TERRIBLE SERVICE!! WATER KEEPS COMING OUT OF THE FRONT GRILL OF THE INDOOR UNIT!!,email,Noida,3.0T-DUCT,2026-02-05 16:13:51.032928+00:00,water_leakage
fa33c324-8167-4d05-a71b-ead0d775286b,WORST SERVICE!! THE INVOICE AMOUNT IS DIFFERENT FROM THE QUOTE THAT WAS GIVEN ON PHONE!!,email,Gurgaon,2.0T-CASSETTE,2026-02-05 05:10:33.066876+00:00,billing_dispute
db8a054f-7069-4c80-b41f-21ac10d45981,AC has been leaking water all morning and the carpet is now soaked.,app,Bangalore,1.5T-WINDOW,2026-03-23 21:30:50.862561+00:00,water_leakage
c674e947-d19c-4800-b2e4-c771f42ca39e,"There is a strong hissing sound near the outdoor unit and a chemical smell. I can smell refrigerant gas around the AC unit, this seems unsafe.",email,Noida,3.0T-DUCT,2026-02-16 11:33:17.185474+00:00,gas_leak
470eb7db-1578-4fde-b18f-9d8a7dec484e,Pani tapak raha hai AC se aur fursh poora geela ho gaya hai.,crm,Delhi,1.5T-WINDOW,2026-02-19 17:12:43.141499+00:00,water_leakage
d5838819-5079-4ff4-9223-6ccd80458827,Pani tapak raha hai AC se aur fursh poora geela ho gaya hai.,whatsapp,Mumbai,1.5T-SPLIT,2026-04-02 11:50:32.922832+00:00,water_leakage
3a93bfbb-fabf-4085-b8bf-cd44a74ec4cc,"AC bilkul thanda nahi kar raha hai, room ekdum garam hai abhi bhi. Remote pe 18 set kiya hai par room garam hi rehta hai pura time.",whatsapp,Kolkata,1.5T-SPLIT,2026-02-12 09:12:51.078837+00:00,cooling_inefficiency
2a76b6da-8543-4ac6-ac02-f0ce2183bd32,"Room still feels hot and humid, the AC is barely making any difference.",crm,Mumbai,3.0T-DUCT,2026-03-01 03:24:37.658694+00:00,cooling_inefficiency
3e2655e0-5363-4db5-bd56-f3c480ceb9f2,"Outdoor unit ka bracket dheela hai aur unit hil rahi hai, installation issue. Pipe ki insulation kayi jagah pe missing hai, deewar kharab ho rahi hai.",whatsapp,Bangalore,1.0T-SPLIT,2026-03-30 15:40:33.778735+00:00,installation_defect
f1506a5f-2b20-4343-8060-aa81548eef5a,It has been three weeks since I raised the complaint and still no one came. The technician never showed up despite three confirmed appointments this week.,email,Pune,2.0T-SPLIT,2026-02-23 06:26:22.157084+00:00,service_delay
e5691b72-04c6-4118-941d-92ccc47529f3,The technician never showed up despite three confirmed appointments this week. It has been three weeks since I raised the complaint and still no one came.,call_center,Pune,2.0T-CASSETTE,2026-02-09 05:48:25.106813+00:00,service_delay
b1ecb01d-c9e6-4384-a51e-3478f1b9e050,"Remote pe 18 set kiya hai par room garam hi rehta hai pura time. Yaar AC barabar cooling nahi de raha, raat bhar pasine se bura haal hai.",crm,Noida,2.0T-CASSETTE,2026-02-28 07:39:48.156524+00:00,cooling_inefficiency
29df72fd-a17e-4e08-8a14-2af21d16ad39,"AC repeatedly trips the breaker, we cannot use it for more than ten minutes.",crm,Hyderabad,2.0T-CASSETTE,2026-02-12 19:07:56.383944+00:00,electrical_tripping
de45ca21-58a9-4b2e-b04b-58a5e25352b7,"Wrong amount has been charged, the bill is almost double the original quote.",whatsapp,Chennai,2.0T-SPLIT,2026-02-11 08:00:05.293759+00:00,billing_dispute
9b1902df-804d-49fa-a1bc-670a141e823c,Water keeps coming out of the front grill of the indoor unit.,app,Gurgaon,1.0T-SPLIT,2026-04-15 08:31:10.736317+00:00,water_leakage
d37717e1-51a6-4f96-a7bd-e677bff48c52,The technician never showed up despite three confirmed appointments this week. Customer care promised next-day service but no one has come for four days.,call_center,Ahmedabad,2.0T-CASSETTE,2026-02-01 12:39:37.242764+00:00,service_delay
